"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.image_url","Answer.c9","Answer.c10","Answer.c1","Answer.c2","Answer.c3","Answer.c4","Answer.c5","Answer.c6","Answer.c7","Answer.c8","Approve","Reject"
"1HUOU3WRBBBMA3SIZ9XO3AC059WOVL","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","84","","1ORZCNVXWCDRY8SVBLKW0XI3UKTQ9E","A1PWCH1GV7O8J0","Submitted","Sat May 29 21:58:35 GMT 2010","Sat May 29 21:58:51 GMT 2010","Tue Jun 01 21:58:51 GMT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0004.jpeg","8","6","0","4","1","8","1","8","0","4"
"1HUOU3WRBBBMA3SIZ9XO3AC059WOVL","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","84","","1ORZCNVXWCDRY8SVBLKW0XI3UKUQ9F","A8IWFJYZK58XB","Submitted","Sat May 29 22:08:54 GMT 2010","Sat May 29 22:09:03 GMT 2010","Tue Jun 01 22:09:03 GMT 2010","","","","9","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0004.jpeg","8","6","0","4","1","8","1","8","0","4"
"1YGWCH62JGE4IOFJ9J0YWOF717JUPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","173","","147BXG58QJPCTSOP4JEG5FS3POIL78","A12C5ORI39S8IP","Submitted","Sat May 29 22:03:00 GMT 2010","Sat May 29 22:03:13 GMT 2010","Tue Jun 01 15:03:13 PDT 2010","","","","13","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0005.jpeg","1","8","3","5","7","4","9","7","1","6"
"1YGWCH62JGE4IOFJ9J0YWOF717JUPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","173","","1GK82WK9Q9G9L440KNU3QHAPSU71RH","A2HZ8CGOYL86XB","Submitted","Sat May 29 21:55:12 GMT 2010","Sat May 29 21:55:22 GMT 2010","Tue Jun 01 21:55:22 GMT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0005.jpeg","1","8","3","3","7","4","9","7","1","6"
"1YGWCH62JGE4IOFJ9J0YWOF717JUPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","173","","1RE8TJND1NRGZL6GSZR5FMJTW7U16K","A1PWCH1GV7O8J0","Submitted","Sat May 29 22:01:38 GMT 2010","Sat May 29 22:01:53 GMT 2010","Tue Jun 01 22:01:53 GMT 2010","","","","15","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0005.jpeg","1","8","3","3","2","4","9","7","1","6"
"1WAVQVYSDY9PMP6D9SJ3RYNJCMCBPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","240","","1E3L8I8VETSPS34RGQEE3SBARV63X7","A15MN5MDG4D7Q9","Submitted","Sat May 29 21:53:12 GMT 2010","Sat May 29 21:53:29 GMT 2010","Tue Jun 01 21:53:29 GMT 2010","","","","17","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0006.jpeg","8","8","8","1","3","8","5","4","4","2"
"1WAVQVYSDY9PMP6D9SJ3RYNJCMCBPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","240","","1OAU4VDDYFOH0N1F0LJ2Y26824QVVS","A1TCURESP0T0NM","Submitted","Sat May 29 21:52:06 GMT 2010","Sat May 29 21:52:23 GMT 2010","Tue Jun 01 21:52:23 GMT 2010","","","","17","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0006.jpeg","8","8","8","1","3","8","5","4","4","2"
"1WAVQVYSDY9PMP6D9SJ3RYNJCMCBPJ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","240","","1ZHSS3XBOEPPFQOHTZXWN3OAJG8TNT","A339SG6F8ZDJZP","Submitted","Sat May 29 21:53:43 GMT 2010","Sat May 29 21:54:07 GMT 2010","Tue Jun 01 14:54:07 PDT 2010","","","","24","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0006.jpeg","8","8","8","1","3","8","5","4","4","2"
"1YJXOS535VAOB80F1G8V0AVKJU02AT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","199","","1A9FV5FWBA22YUQZFZRIKFKHFR1O3N","A3GQO6OXH6FZNA","Submitted","Sat May 29 21:59:52 GMT 2010","Sat May 29 22:00:05 GMT 2010","Tue Jun 01 15:00:05 PDT 2010","","","","13","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0007.jpeg","1","1","8","7","6","5","7","1","0","6"
"1YJXOS535VAOB80F1G8V0AVKJU02AT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","199","","1L2TCEI00NR25M9XRTWT2MNCYO659G","A339SG6F8ZDJZP","Submitted","Sat May 29 21:59:06 GMT 2010","Sat May 29 21:59:35 GMT 2010","Tue Jun 01 21:59:35 GMT 2010","","","","29","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0007.jpeg","1","1","8","7","6","5","3","1","0","6"
"1YJXOS535VAOB80F1G8V0AVKJU02AT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","199","","1R5MC6YLSYRWMP0B7JFE8QW7VY0ISD","A1K0CCRUXEXAGZ","Submitted","Sat May 29 21:50:29 GMT 2010","Sat May 29 21:51:24 GMT 2010","Tue Jun 01 21:51:24 GMT 2010","","","","55","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0007.jpeg","1","1","8","7","6","5","7","1","0","6"
"19UMGJNNCHIFKDDX81HKOA4IJG5MMN","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","167","","1DQOMDSDME9HN8CFVV9X2G4POXHUV2","AZ5RMCAGTME2","Submitted","Sat May 29 22:00:22 GMT 2010","Sat May 29 22:00:37 GMT 2010","Tue Jun 01 22:00:37 GMT 2010","","","","15","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0008.jpeg","7","6","4","1","2","6","1","5","8","3"
"19UMGJNNCHIFKDDX81HKOA4IJG5MMN","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","167","","1JXS670TB4W0DH6GJB61JZSZNSRJXY","A15MN5MDG4D7Q9","Submitted","Sat May 29 21:56:37 GMT 2010","Sat May 29 21:57:16 GMT 2010","Tue Jun 01 21:57:16 GMT 2010","","","","39","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0008.jpeg","7","6","4","1","2","6","1","5","8","3"
"19UMGJNNCHIFKDDX81HKOA4IJG5MMN","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:40 GMT 2010","3","","120","259200","Sat Jun 05 21:49:40 GMT 2010","167","","1WBUXVLY9VV4QZOOHL48N3VE9MO4K5","A2JS9MN77PA9D9","Submitted","Sat May 29 22:05:19 GMT 2010","Sat May 29 22:05:35 GMT 2010","Tue Jun 01 15:05:35 PDT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0008.jpeg","7","6","4","1","2","6","1","5","8","3"
"1FIL6TO4SXMR1LHRHLAHWTLB49XE2Z","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","218","","1H51748DP949E3LGMED7TKK9NHRFM8","A1G32DQRPRCZVW","Submitted","Sat May 29 21:58:54 GMT 2010","Sat May 29 21:59:01 GMT 2010","Tue Jun 01 14:59:01 PDT 2010","","","","7","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0009.jpeg","1","1","2","6","9","1","6","9","8","0"
"1FIL6TO4SXMR1LHRHLAHWTLB49XE2Z","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","218","","1RATDI89KKOFWL6GYFS76Z99S71NFG","A2HZ8CGOYL86XB","Submitted","Sat May 29 21:57:19 GMT 2010","Sat May 29 21:57:30 GMT 2010","Tue Jun 01 21:57:30 GMT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0009.jpeg","1","1","2","6","9","1","6","9","8","0"
"1FIL6TO4SXMR1LHRHLAHWTLB49XE2Z","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","218","","1XB9COWXWP98C2CRPBN2KTP9T02FAO","A2JS9MN77PA9D9","Submitted","Sat May 29 21:57:19 GMT 2010","Sat May 29 21:57:35 GMT 2010","Tue Jun 01 21:57:35 GMT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0009.jpeg","1","1","3","6","9","1","6","9","8","0"
"1QFBXW2G3KSHVDYGDEP7UEOZGMO03B","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","91","","12CM37B66M8ET0LMJH49DGI6K9NW1G","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:11:45 GMT 2010","Sat May 29 22:11:57 GMT 2010","Tue Jun 01 15:11:57 PDT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0010.jpeg","7","2","3","5","5","9","4","9","7","2"
"1QFBXW2G3KSHVDYGDEP7UEOZGMO03B","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","91","","1JQ83OXVWOWJV3YE0FFM4PGVHTDBYC","A13YICB8X3DO","Submitted","Sat May 29 22:06:53 GMT 2010","Sat May 29 22:08:05 GMT 2010","Tue Jun 01 22:08:05 GMT 2010","","","","72","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0010.jpeg","1","2","3","5","5","9","4","9","3","2"
"1QFBXW2G3KSHVDYGDEP7UEOZGMO03B","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","91","","1N0XWCG3DY3X1PDQWJK4IVSTXHFIT3","A12C5ORI39S8IP","Submitted","Sat May 29 22:07:11 GMT 2010","Sat May 29 22:07:23 GMT 2010","Tue Jun 01 22:07:23 GMT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0010.jpeg","1","2","3","5","5","9","4","9","7","2"
"15ZO5SEHSMOLS4SZPR3WE6X3ZC998N","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","254","","10KCW7VNKRWB8DDR8DFQOKA4K8MLLG","A94VTJKW6AHKH","Submitted","Sat May 29 21:51:58 GMT 2010","Sat May 29 21:52:31 GMT 2010","Tue Jun 01 21:52:31 GMT 2010","","","","33","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0011.jpeg","7","8","5","3","3","1","0","7","3","5"
"15ZO5SEHSMOLS4SZPR3WE6X3ZC998N","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","254","","10NJIFOQZ5JIWEVM4C0RRDWIQLW1GL","A3GQO6OXH6FZNA","Submitted","Sat May 29 21:53:33 GMT 2010","Sat May 29 21:53:46 GMT 2010","Tue Jun 01 14:53:46 PDT 2010","","","","13","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0011.jpeg","7","8","5","3","3","1","0","7","3","5"
"15ZO5SEHSMOLS4SZPR3WE6X3ZC998N","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","254","","1DGUDLHSADLLLAK1QABO6L92J4601G","A1TCURESP0T0NM","Submitted","Sat May 29 21:49:47 GMT 2010","Sat May 29 21:50:25 GMT 2010","Tue Jun 01 21:50:25 GMT 2010","","","","38","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0011.jpeg","7","8","5","3","3","1","0","7","3","5"
"1UWYFD19AAKOPMR9ZSCCAVNU0KAX68","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","56","","159VUDWDBQOZXN24HXHWA18N6WQ8A1","A2W2ZEI7WUASOW","Submitted","Sat May 29 22:12:37 GMT 2010","Sat May 29 22:13:14 GMT 2010","Tue Jun 01 15:13:14 PDT 2010","","","","37","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0012.jpeg","7","1","0","8","5","6","7","2","3","6"
"1UWYFD19AAKOPMR9ZSCCAVNU0KAX68","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","56","","1CZ4T8MX0LAYY6N32A6CH45XE4OIKX","A3B031YKKWFYFM","Submitted","Sat May 29 22:03:09 GMT 2010","Sat May 29 22:03:30 GMT 2010","Tue Jun 01 22:03:30 GMT 2010","","","","21","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0012.jpeg","3","1","0","0","6","6","7","7","3","8"
"1UWYFD19AAKOPMR9ZSCCAVNU0KAX68","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","56","","1SDKR23J2KU57RRJY7XL9OBVE8X2LA","A8IWFJYZK58XB","Submitted","Sat May 29 22:10:19 GMT 2010","Sat May 29 22:10:29 GMT 2010","Tue Jun 01 22:10:29 GMT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0012.jpeg","7","1","0","0","6","6","7","7","3","8"
"1K83J0DOGJXLWCNB35KVVKGPXGSYNO","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","123","","144FI1J7P0RCIEZRTSU99SW6P6XF11","A12C5ORI39S8IP","Submitted","Sat May 29 22:06:46 GMT 2010","Sat May 29 22:07:00 GMT 2010","Tue Jun 01 15:07:00 PDT 2010","","","","14","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0013.jpeg","1","1","6","6","3","1","7","4","7","7"
"1K83J0DOGJXLWCNB35KVVKGPXGSYNO","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:49:41 GMT 2010","3","","120","259200","Sat Jun 05 21:49:41 GMT 2010","123","","1UKS9WAACF82KD3NWB7NMW1NUYJP7A","A3GQO6OXH6FZNA","Submitted","Sat May 29 22:04:14 GMT 2010","Sat May 29 22:04:48 GMT 2010","Tue Jun 01 22:04:48 GMT 2010","","","","34","http://www-etud.iro.umontreal.ca/~erhandum/amt/pnist/pnist_0013.jpeg","1","1","6","6","3","3","7","4","7","7"
