"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.image_url","Answer.c9","Answer.c10","Answer.c1","Answer.c2","Answer.c3","Answer.c4","Answer.c5","Answer.c6","Answer.c7","Answer.c8","Approve","Reject"
"12X3J659GCKY5BMK60AB2F1F0GWUGF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","75","","18URMKXJDOZBT0AXS79AU9JL7HWX8R","A1AEGUNF16E081","Submitted","Sat May 29 21:47:59 GMT 2010","Sat May 29 21:48:43 GMT 2010","Tue Jun 01 21:48:43 GMT 2010","","","","44","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0030.jpeg","6","7","1","7","5","4","5","9","9","9"
"12X3J659GCKY5BMK60AB2F1F0GWUGF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","75","","1R0M9A1M9VOTUI577U8RVLFQ2EH2BL","A1QZCAARNDUTC8","Submitted","Sat May 29 21:47:42 GMT 2010","Sat May 29 21:47:53 GMT 2010","Tue Jun 01 21:47:53 GMT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0030.jpeg","6","7","1","7","5","4","5","9","4","9"
"12X3J659GCKY5BMK60AB2F1F0GWUGF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","75","","1T6NVW9WFDT8QHED7LPM0B7ERZO2U2","A1TCURESP0T0NM","Submitted","Sat May 29 21:50:25 GMT 2010","Sat May 29 21:50:42 GMT 2010","Tue Jun 01 14:50:42 PDT 2010","","","","17","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0030.jpeg","6","7","1","7","5","4","5","9","4","9"
"130KWOM7IEDVTRCT4A93WUYINOGDUO","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","200","","1PD65D299YVK3F1L3EJ7WN3DV6OPA0","A3GQO6OXH6FZNA","Submitted","Sat May 29 21:57:47 GMT 2010","Sat May 29 21:58:12 GMT 2010","Tue Jun 01 21:58:12 GMT 2010","","","","25","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0022.jpeg","4","2","3","4","1","0","2","7","5","4"
"130KWOM7IEDVTRCT4A93WUYINOGDUO","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","200","","1RHCQKFQCQS0MOGE8WGPWI2K04KC6K","A1K0CCRUXEXAGZ","Submitted","Sat May 29 21:54:30 GMT 2010","Sat May 29 21:55:07 GMT 2010","Tue Jun 01 21:55:07 GMT 2010","","","","37","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0022.jpeg","4","2","3","4","1","0","2","7","5","4"
"130KWOM7IEDVTRCT4A93WUYINOGDUO","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","200","","1T0ELE2TPAAS28FWH4ED0IOV3I2I3M","A1TCURESP0T0NM","Submitted","Sat May 29 21:58:32 GMT 2010","Sat May 29 21:58:52 GMT 2010","Tue Jun 01 14:58:52 PDT 2010","","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0022.jpeg","4","2","3","4","1","0","2","7","5","4"
"1359492M8SCQMFGFB5LYMM0JUYDGXT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","69","","1VYVMQ9CJGRAM17S95YSR3DTIKVQBN","A2JRMW6948ZNP0","Submitted","Sat May 29 21:48:32 GMT 2010","Sat May 29 21:49:04 GMT 2010","Tue Jun 01 21:49:04 GMT 2010","","","","32","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0026.jpeg","4","9","8","5","4","1","6","2","2","9"
"1359492M8SCQMFGFB5LYMM0JUYDGXT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","69","","1WF9492M8SCQMFGFB5LYMM0JV09GXQ","A183P6O998RO7V","Submitted","Sat May 29 21:43:24 GMT 2010","Sat May 29 21:43:34 GMT 2010","Tue Jun 01 21:43:34 GMT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0026.jpeg","4","9","8","5","4","1","6","2","2","9"
"1359492M8SCQMFGFB5LYMM0JUYDGXT","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","69","","1X9M5I8XM84YR3L4CWY9OQW63YI756","A3T8BHHJP4JOOB","Submitted","Sat May 29 21:56:25 GMT 2010","Sat May 29 21:57:00 GMT 2010","Tue Jun 01 14:57:00 PDT 2010","","","","35","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0026.jpeg","4","9","8","5","4","1","6","2","2","9"
"136F7SQ5E7GY4HWK5W6M51A2JJUVY2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","231","","15PXCRHI4JONEHZKQ9SNW8OG2RUBTM","AZ5RMCAGTME2","Submitted","Sat May 29 21:56:17 GMT 2010","Sat May 29 21:56:42 GMT 2010","Tue Jun 01 21:56:42 GMT 2010","","","","25","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0090.jpeg","5","0","3","8","4","0","5","7","3","6"
"136F7SQ5E7GY4HWK5W6M51A2JJUVY2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","231","","1DYXLB6FNURNO6OCB3RJK5TYOD7261","A1G32DQRPRCZVW","Submitted","Sat May 29 21:57:11 GMT 2010","Sat May 29 21:57:16 GMT 2010","Tue Jun 01 14:57:16 PDT 2010","","","","5","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0090.jpeg","5","0","3","8","4","0","5","7","3","6"
"136F7SQ5E7GY4HWK5W6M51A2JJUVY2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","231","","1WNH5LPWAQ5HSQNGFMBQ0618PU079W","A183P6O998RO7V","Submitted","Sat May 29 21:45:03 GMT 2010","Sat May 29 21:45:14 GMT 2010","Tue Jun 01 21:45:14 GMT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0090.jpeg","5","0","3","8","4","0","5","7","3","6"
"138UGMI1LKGFRAGUCN9JJ7GU2YBGZQ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","255","","15EEM22PGHO6H2R2WC9ZIHMACFGO0R","A1A4FDSALAF0SG","Submitted","Sat May 29 21:51:32 GMT 2010","Sat May 29 21:51:46 GMT 2010","Tue Jun 01 21:51:46 GMT 2010","","","","14","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0050.jpeg","0","2","0","2","1","9","6","1","4","9"
"138UGMI1LKGFRAGUCN9JJ7GU2YBGZQ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","255","","16CUNELAW07NTSIXJJLTS6T4GLMEPK","ANUKTJIKTSTOQ","Submitted","Sat May 29 21:55:28 GMT 2010","Sat May 29 21:55:50 GMT 2010","Tue Jun 01 14:55:50 PDT 2010","","","","22","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0050.jpeg","0","2","0","2","1","9","6","1","4","9"
"138UGMI1LKGFRAGUCN9JJ7GU2YBGZQ","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","255","","1AYUPC0S2KKRBYM6D5N6RG1FUTHJ5O","A1TCURESP0T0NM","Submitted","Sat May 29 21:51:58 GMT 2010","Sat May 29 21:52:14 GMT 2010","Tue Jun 01 21:52:14 GMT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0050.jpeg","0","2","0","2","1","9","6","1","4","9"
"13B68U9AE67ES8U1LM0GM6IJSZ23YE","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","90","","15J1EJAXYRP6S0X94NXX7YOCE5VBC4","A339SG6F8ZDJZP","Submitted","Sat May 29 22:03:52 GMT 2010","Sat May 29 22:04:13 GMT 2010","Tue Jun 01 15:04:13 PDT 2010","","","","21","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0053.jpeg","7","3","5","6","9","9","6","1","9","4"
"13B68U9AE67ES8U1LM0GM6IJSZ23YE","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","90","","17MY34QUT6T11WWHOHP8VSX9ZTA1UK","A1TCURESP0T0NM","Submitted","Sat May 29 21:44:17 GMT 2010","Sat May 29 21:44:45 GMT 2010","Tue Jun 01 21:44:45 GMT 2010","","","","28","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0053.jpeg","7","3","5","6","9","9","6","1","9","4"
"13B68U9AE67ES8U1LM0GM6IJSZ23YE","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:56 GMT 2010","3","","120","259200","Sat Jun 05 21:39:56 GMT 2010","90","","1VR618DTFGD53R203RYWWSTN02AAQC","A2JS9MN77PA9D9","Submitted","Sat May 29 21:49:21 GMT 2010","Sat May 29 21:49:37 GMT 2010","Tue Jun 01 21:49:37 GMT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0053.jpeg","7","3","5","6","9","9","6","1","9","4"
"13DH5LPWAQ5HSQNGFMBQ0618OS3970","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","69","","15B8OCQ2Q4P3LV8T7MINHWIOXRM2H1","A2JS9MN77PA9D9","Submitted","Sat May 29 21:48:49 GMT 2010","Sat May 29 21:49:04 GMT 2010","Tue Jun 01 21:49:04 GMT 2010","","","","15","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0086.jpeg","2","2","9","9","3","6","1","0","5","4"
"13DH5LPWAQ5HSQNGFMBQ0618OS3970","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","69","","1NAPNPOQNECM9F3RLQZXQB3Q5ZT2DS","A2OXIYRIHBISTQ","Submitted","Sat May 29 21:48:38 GMT 2010","Sat May 29 21:49:12 GMT 2010","Tue Jun 01 21:49:12 GMT 2010","","","","34","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0086.jpeg","2","2","9","9","3","6","1","0","8","4"
"13DH5LPWAQ5HSQNGFMBQ0618OS3970","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:58 GMT 2010","3","","120","259200","Sat Jun 05 21:39:58 GMT 2010","69","","1Q7LGWP26ODODWFFW8SSBSN3FJB9OP","A1TCURESP0T0NM","Submitted","Sat May 29 21:55:13 GMT 2010","Sat May 29 21:55:42 GMT 2010","Tue Jun 01 14:55:42 PDT 2010","","","","29","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0086.jpeg","2","2","9","9","3","6","1","0","5","4"
"13I5LNW6462TSZCMH417W5WM2U6MHE","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","77","","150E1ABL3COFCIBJDX6HW2OM2FA7UN","A25ZA4IBIEZGNC","Submitted","Sat May 29 21:47:33 GMT 2010","Sat May 29 21:48:11 GMT 2010","Tue Jun 01 21:48:11 GMT 2010","","","","38","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0032.jpeg","3","4","1","7","9","1","2","0","7","1"
"13I5LNW6462TSZCMH417W5WM2U6MHE","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:39:54 GMT 2010","3","","120","259200","Sat Jun 05 21:39:54 GMT 2010","77","","19CPPFHRQ2LACLOIGV0N3W6HGP0J9F","A2JS9MN77PA9D9","Submitted","Sat May 29 21:52:14 GMT 2010","Sat May 29 21:52:34 GMT 2010","Tue Jun 01 14:52:34 PDT 2010","","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0032.jpeg","3","4","6","7","9","1","2","0","7","1"
